id,smiles,proba
684,CCCCC(CC)C(=O)C(=O)c1ccccc1N,0.9121913909912109
685,CCCCC(CCCCC(=O)CCC(C)CCCC(C)C)OOCc1ccccc1,0.9121547341346741
686,CC1=CCC(C(C)CCCC(=O)CCCCCCCCC(=O)OCc2ccc(C(C)C)cc2)C=C1,0.9119300842285156
687,CC1=C(C=CC(C)C(C)(C)C2CCC(C)CC2=O)C(C)(C)CCC1,0.9118271470069885
688,CCC(Cc1ccccc1)C(=O)C(=O)C(C)C,0.911733090877533
689,C=CC(C)(O)CCCC(=O)CCCCCCCCC(=O)OCC(C)C,0.9114498496055603
690,CC1=CCC(CCOCc2ccc(C)cc2)C1(C)C,0.9111849069595337
691,CC1=C(OC(=O)c2c(F)c(F)c(F)c(F)c2F)C(=O)C(C)O1,0.9106754064559937
692,CCC(C)COCc1ccc(C)cc1,0.9102247953414917
693,CCCCCC(C(C=O)CCCC)C(OC)OC,0.9096272587776184
694,CCCC(O)CCCC(=O)OCCC(C)=CCCOC(C)C,0.9093943238258362
695,CCC(C=O)C(=O)C(C)C,0.9092287421226501
696,C=CC1(C)CCC(C(C)(C)C(=O)C(CC)CCCC)O1,0.9090527892112732
697,CC(=O)C(=O)OCc1ccccc1,0.9089930653572083
698,CCCCC(CC)C(=O)NCC(C)C,0.9084016680717468
699,CCCCC(CC)C(=O)CC(CC)CC,0.908338725566864
700,CCCC(CCOC(=O)C(C)C)SC,0.9081966876983643
701,CC1=CCC(C)C(C)(C)C1COCc1ccc(C)cc1,0.9080986976623535
702,CCCCCCCCCCCCCCC(=O)OCc1ccc(C)cc1,0.9078394174575806
703,CCCCCCCCCCCCCC(=O)OCc1ccc(C)cc1,0.9078394174575806
704,CCCCCCCCCCCCCCCC(=O)OCc1ccc(C)cc1,0.9078394174575806
705,CCCCCCCCCCCC(=O)OCc1ccc(C)cc1,0.9078394174575806
706,CC1=C(OCCO)C(=O)C(C)O1,0.9077549576759338
707,CCCCCCC(C=O)OCc1ccc(C)cc1,0.9070813059806824
708,CCCCC(=O)C(O)C(O)C(=O)OCCC1CCCCC1,0.9070077538490295
709,CCCCC(CC)C(C)=O,0.9070013761520386
710,CCCCCC(C)OCCC(C)=CCCC1CCC(C)=CC1=O,0.9068914651870728
711,CCC=CC(=O)OCC(=O)CC1CC=C(C)C1(C)C,0.9067334532737732
712,CCCCC(C(C)=O)C(=O)C(C)(C)C1CCC(C)CC1=O,0.9067065715789795
713,C=C(COOCC(CC)CC)C1CC=C(C)CC1,0.9057424664497375
714,CCCCC(CC)C(=O)C(=O)C(C)(O)CC,0.9049331545829773
715,C=CCSCC(N)C(=O)C(=O)C(CC)CCCC,0.9035060405731201
716,CCCCC(CC)C(=O)C(=O)CCCC(C)C,0.9017159938812256
717,CCCCC=CCCOC1=C(C)OC(C)C1=O,0.901679277420044
718,CCC(C(C)=O)C(=O)CCC=C(C)CCOC1OC(=O)c2ccccc21,0.9012596011161804
719,Cc1cccc(OCOCCC2CCCC2=O)c1,0.9011118412017822
720,CC1=CCC(C(C)=CCCOC2=C(C)OC(C)C2=O)CC1,0.9006472826004028
721,C=C(C)CCCC(C)CCOC(=O)CCCCC(CCCC)OCCCC(C)CCO,0.9005947709083557
722,CCCC(=O)CC(=O)OCCC(CCC)SC,0.9001765251159668
723,CCCCC(CCCCC(=O)OC(C)(C)c1ccccc1)ONc1cccc(Cl)c1,0.8999795913696289
724,CC(=O)CCc1ccc(OC(C)(C)C2CCC(C)CC2=O)cc1,0.8998422026634216
725,C=C(C)C1CC=C(COC(=O)CCCCCCCCCCCCCC)CC1,0.8998130559921265
726,CSCCCC(=O)OC1CCCCC1,0.8983529806137085
727,C=CC=CCC(=O)C(CC)CCCC,0.8983325958251953
728,COc1cc(C=O)ccc1OC1=C(C)OC(C)C1=O,0.8979899287223816
729,CC1CCC(C(C)(C)CC(=O)C(C)C)C(=O)C1,0.8979188799858093
730,CCCCC(C=O)C(=O)C(C)C,0.8975357413291931
731,CCCCC(C=O)c1ccc(C)cc1,0.8974877595901489
732,CC=CC(C)C(=O)CCCC,0.8973701596260071
733,CC=CCCOC1=C(C)OC(C)C1=O,0.8965235948562622
734,CCCCCCCCCCOC(=O)C(O)C(O)C(=O)CC1=C(C)CCCC1(C)C,0.8964722156524658
735,CCCC(=O)CC1OCC(C)O1,0.8960434198379517
736,CCC(C)(O)CCCOC1=C(C)OC(C)C1=O,0.8957810401916504
737,CC=CCC(C)(C)C1CCC(C)CC1=O,0.8956817984580994
738,C=CC(C)=CCCOCc1ccc(C)cc1,0.8951389193534851
739,C=CC(C)(C)C(=O)CC(=O)CCCCC(CCCC)OC(=O)C(=O)CC,0.8949756622314453
740,C=CCc1ccc(COOc2c(C)occc2=O)c(OC)c1,0.8947334289550781
741,CCC=CC(=O)OCC(=O)C(=O)C(N)CCCN,0.8946734666824341
742,CCCCC(=O)C(O)C(O)C(=O)C(=O)C(C)CC,0.8936454653739929
743,CCCCCC=CCCC(=O)C(CC)CCCC,0.8926582932472229
744,C=C(C)C1CC=C(COC(=O)C2CC3C=CC2C3)CC1,0.8921587467193604
745,CCCCC(C=O)C1CCCCC1,0.8907728791236877
746,CCC(C)C(=O)C(C)C,0.890735924243927
747,CCC=CCCC(=O)OC1=C(C)OC(C)C1=O,0.8901757001876831
748,CCC(C)CC(=O)C(=O)C1CCCCC1,0.8901395201683044
749,CCC=CC=CCC(=O)C(C)C,0.8896007537841797
750,C=CCCCC(=O)CCCCC(CCCC)OC(=O)CSC,0.8890855312347412
751,CCCCOC,0.8887750506401062
752,CCCCCOOC(CCCC)CCCCC(=O)C(CO)CCCCC,0.8886706233024597
753,C=CCCCCCCCC(=O)OCC1=CCC2CC1C2(C)C,0.888648271560669
754,O=CC(OCc1ccccc1)c1ccccc1,0.8883038759231567
755,CCCCC(CCCCC(=O)C(=O)C1CCCCC1)OOCC(C)CC,0.8877282738685608
756,CC1=C(OOc2cccc(C)c2)C(=O)C(C)O1,0.887657642364502
757,CCCCC(CCCCC(=O)C(=O)C(CC)C(C)=O)OC(=O)C(Cc1ccccc1)C(C)=O,0.8876354098320007
758,CCCCCCCCCCOC1=C(C)OC(C)C1=O,0.8875190019607544
759,CCCCCCCCCCCCOC1=C(C)OC(C)C1=O,0.8875190019607544
760,CC1=C(OOCCCc2ccccc2)C(=O)C(C)O1,0.8870446085929871
761,C=CC1(C)CCC(C(C)(C)OOC2CCCCC2)O1,0.8865418434143066
762,CCCCCC=CCC(C)(C)C1CCC(C)CC1=O,0.8865392208099365
763,COc1ccccc1C(=O)C(=O)C(C)C,0.8864713311195374
764,CCC(C)CC(=O)CCCCCCCCC(=O)OC(C)(C)CCc1ccccc1,0.8862939476966858
765,C=CCCCCCCCC(=O)CC(C)C(=O)OCC(C)c1ccccc1,0.8855577707290649
766,CCCCC(CC)C(=O)Nc1cccc(Cl)c1,0.8853442072868347
767,CCCC=CCCC(=O)C(CC)CCCC,0.8851968050003052
768,CC=CC(C)C(=O)C(=O)CCCCC(CCCC)OCCCC,0.8845548033714294
769,CCCCCC(=O)CCCCC(CCCC)OC1=C(C)CCC1=O,0.8837449550628662
770,CCCCC(O)C(=O)OCCC(C)(C)S,0.8837133049964905
771,CCCCCCCCCC(=O)C(CC)CCCC,0.8836996555328369
772,CCCCC(=O)CCC,0.8835644125938416
773,CCCCC(CC)C(=O)OC1C2(C)CCC(C2)C1(C)C,0.8835455179214478
774,CCCCC(C)CCC=C(C)CCOC(=O)CCc1ccccc1,0.8830671310424805
775,CCCCC(C=O)C(=O)CCC(C)C,0.8827793598175049
776,CCCCOC1CCCCC1,0.8821942806243896
777,CC=Cc1ccc(OC2=C(C)OC(C)C2=O)c(OC)c1,0.8821213841438293
778,CC1=C(OC(C)(C)c2ccccc2)C(=O)C(C)O1,0.8818840384483337
779,CCC=CCC(=O)C(=O)C(CC)CCCC,0.8816916942596436
780,C=C(COOCC(C)C)C1CC=C(C)CC1,0.8809837102890015
781,CCCCc1c(C)occc1=O,0.880459725856781
782,C=C(C)CCCC(C)CCOC(=O)CCCCCCCCC(=O)CCC(S)CCC,0.8802849650382996
783,CC1=C(OCC(O)C=O)C(=O)C(C)O1,0.8797168731689453
784,CCCCC(CCCCC(=O)NC1C(C)(C)SC1(C)C)OC(=O)C(C)O,0.8789738416671753
785,CC=C(C)C=CCC(=O)CCCCC(CCCC)OC(C)C1CC=C(C)C1(C)C,0.8780233860015869
786,CCCCCCCCCCCCCCC(=O)OC(CCCC)CCCCC(=O)CCCC(C)CCO,0.8774656057357788
787,CC1=C(OCCCC(C)(C)O)C(=O)C(C)O1,0.8774414658546448
788,C=CCCCCCCCCC(=O)OC1CCCCC1,0.8771817088127136
789,CCCCC(C=O)C(=O)C(O)CC(C)C,0.8765053153038025
790,CCCCC(CC)C(=O)OC12CCCC(C)(CCC3C1CC3(C)C)C2,0.8764005303382874
791,CCOCCC(=O)C1CCCCC1,0.876211404800415
792,CCCCC(C=O)c1ccccc1,0.8759371042251587
793,C=CCCCOC(CCCC)CCCCC(=O)CCCC(=C)C,0.8758140206336975
794,CCCCC(CC)C(=O)CC12OC1(C)CCCC2(C)C,0.8757616281509399
795,CC1=C(OCCCO)C(=O)C(C)O1,0.8756985664367676
796,CCCCC(CC)C(=O)C(C)C(C)=O,0.8755047917366028
797,CCCCC(CC)C(=O)C(C)OCCC,0.8751659989356995
798,CCCCCCC(C=O)C(C)(C)C1CCC(C)CC1=O,0.8750901222229004
799,CCCCC(CC)C(=O)CCC1CCC(=O)O1,0.8746528029441833
800,COC1CCCCC1,0.8744992613792419
801,CC1=C(C=CC(C)OC2=C(C)OC(C)C2=O)C(C)(C)CCC1,0.8744634389877319
802,CCC=CCCOC(=O)CCc1ccccc1,0.8722877502441406
803,C=CCCCCCCCC(=O)CC(C)C(=O)OCCCCCCCCCC,0.8717036247253418
804,CCCC(=O)CC(=O)OC(C)c1ccccc1,0.8714947700500488
805,CCC=CCCOOC1=C(C)OC(C)C1=O,0.8702535629272461
806,CCC=CCCC(=O)OC1CCCCC1,0.8700910806655884
807,CCCCC(C=O)C1OC(=O)C(C)=C1C,0.8692584037780762
808,CCCCC(=O)CC(OCC)OCC,0.868926465511322
809,CCCCC(C=O)C(=O)CCCN,0.8686167597770691
810,CCCCC(=O)C1OC1(C)c1ccc(C)cc1,0.8680431842803955
811,CCCCCCC(CC)OC(=O)CCCC,0.8675380349159241
812,CCCCCCCC(O)CCCC(=O)OCC1=CCC2CC1C2(C)C,0.8672147989273071
813,CCC=CCC=CCC(=O)C(C)=CCC,0.8664782047271729
814,CCCCC(CCCCC(=O)C(=O)c1ccccc1NCC)OC=O,0.8661640286445618
815,CC=CC(C)C(=O)C(=O)CCCCC(CCCC)OC(=O)CCCCCC,0.86506187915802
816,CC(C)COC1CCCCC1,0.8649186491966248
817,Cc1ccc(COC(C=O)C(C)C)cc1,0.8644962906837463
818,COc1ccccc1C(=O)OCc1ccc(C)cc1,0.8635116219520569
819,CC1=CCC(C(C)(O)CCCOCc2ccc(C)cc2)CC1,0.8633361458778381
820,CC1=C(OCC2=CCC3CC2C3(C)C)C(=O)C(C)O1,0.8633122444152832
821,CCCC(=O)CC(=O)C(=O)C(CC)C(C)=O,0.8632336258888245
822,O=C(CC(=O)c1ccccc1)OC1CCCCC1,0.8630348443984985
823,CCC=CCC=CCCOCc1ccc(C)cc1,0.8628213405609131
824,CCC=C(C)C(=O)Cc1ccccc1OC,0.8627107739448547
825,CCC(C(=O)OC1=C(C)OC(C)C1=O)(C(C)C)C(C)C,0.862294614315033
826,CCCCC=CCOCc1ccc(C)cc1,0.8620083928108215
827,CCC=C(C)C(=O)CCC1CCCC1=O,0.8618899583816528
828,CCCCC(=O)Cc1ccc(C(C)(C)C)cc1,0.8616016507148743
829,Cc1ccc(COC(=O)C(=O)Cc2ccccc2)cc1,0.8613585233688354
830,CC=CC(C)C(=O)C(=O)C(C)C,0.8613069653511047
831,CC(C)COC(=O)Cc1ccc(C(C)(C)C)cc1,0.8611291646957397
832,CC=Cc1ccc(OC(CCCC)CCCCC(=O)C(=O)C(C)C)c(OC)c1,0.8610920310020447
833,CC1=C(OCCCCO)C(=O)C(C)O1,0.8609832525253296
834,CCOC(C)OC(C)(C)C1CCC(C)CC1=O,0.8605998754501343
835,CCCC(CCOOC1=C(C)OC(C)C1=O)SC,0.860443651676178
836,CCCCCCCC(O)CCCC(=O)OC1=C(C)OC(C)C1=O,0.8602562546730042
837,CCCCCC(C(=O)CCCC)C(OC)OC,0.8601204752922058
838,Cc1occc(=O)c1OC(=O)CCCC(C)C,0.8601119518280029
839,C=CC1(C)CCC(C(C)(C)OOCc2ccc(C)cc2)O1,0.859969437122345
840,CCCCC(C=O)CC=C(C)CCCC(C)CCCC(C)CCCC(C)C,0.8595517873764038
841,CCCC(=O)CC(=O)C(=O)CC(C)CC(C)(C)C,0.859548032283783
842,CCCCC(CCCCC(=O)C=O)OCc1ccc(OC)cc1,0.8593302965164185
843,CC=CC(=O)CCC=C(C)CCOC(=O)CC(C)C,0.859097421169281
844,Cc1ccc(CONc2ccc3ccccc3c2)cc1,0.8590707182884216
845,CCCCC(=O)C(C)CC,0.8589830994606018
846,CCOCCOCc1ccc(C)cc1,0.8588089346885681
847,CCCCC(CC)C(=O)C1=C(C)CCC1=O,0.8584799766540527
848,CCCCCCCCCCCCCCC(=O)OC1CCCCC1,0.858374834060669
849,CCCCCCCCCCCC(=O)OC1CCCCC1,0.858374834060669
850,C=CCCCCCCCCCC(=O)C(C=O)CCCC,0.8583551645278931
851,Cc1occc(=O)c1OOCC(=O)CCC1CCCC1=O,0.8582653403282166
852,CC1=C(OCC=Cc2ccccc2)C(=O)C(C)O1,0.8579428195953369
853,C=C(C)OC(CCCC)CCCCC(=O)C(C)(C)CCc1ccccc1,0.8578692674636841
854,C=C(COC1=C(C)OC(C)C1=O)C1CC=C(C)CC1,0.8578522801399231
855,CCCCC(CC)CCCC=C(C)CCOC(=O)Cc1ccc(C(C)(C)C)cc1,0.8567859530448914
856,C=CC1(C)CCC(C(C)(C)OCC(C)C)O1,0.85673588514328
857,CCCCC(CC)C(=O)c1ccc(C)cc1,0.8563947081565857
858,CC=C(C)C(=O)OC1=C(C)OC(C)C1=O,0.8554894328117371
859,C=CC1(C)CCC(C(C)(C)OOC2=C(C)OC(C)C2=O)O1,0.8552412390708923
860,CCC=CCCOC(=O)CCCCCCCCC(=O)C(C=O)CCCCC,0.8548577427864075
861,CCCCCC(OCC)OCC,0.8543941974639893
862,C=CCSCC(N)C(=O)OCC(=O)C(C=O)CCCC,0.8528107404708862
863,CCCCC(C=O)OCC(=O)CC(O)C=O,0.8527422547340393
864,CCCCC(CCCCC(=O)CCCC(C)C=O)OC(=O)CCSCC,0.8523272275924683
865,CCC=C(C)C(=O)CCCC,0.8520894646644592
866,C=C(CC=O)CCCC(=O)C(CC)CCCC,0.8508479595184326
867,CCCC(=O)CCC1CCCC1=O,0.8503764867782593
868,C=CC(=C)CCCC(C)(C)OC(=O)C(O)C(O)C(=O)CCCC,0.8491148948669434
869,CC=CC(=O)C(=O)CCCCC(CCCC)OOCc1ccc(OC)cc1,0.8485816717147827
870,C=CC1(C)CCC(C(C)(C)C(=O)CC(=O)CCC)O1,0.848503589630127
871,CCCCC(=O)C1CCCCC1,0.848491370677948
872,CCCCC(CCCCC(=O)OCSC)OCCCC(C)CCO,0.8484330177307129
873,CCCCCCC=CCOC1=C(C)OC(C)C1=O,0.8481252789497375
874,CCCCCCCC=CCOC1=C(C)OC(C)C1=O,0.8481252789497375
875,CCCCCCCCCC=CCOC1=C(C)OC(C)C1=O,0.8481252789497375
876,C=C(COOCC(=O)CCCCCCCCCCCCCC)C1CC=C(C)CC1,0.8479963541030884
877,C=CC(C)(O)CC(C)OC(CCCC)CCCCC(=O)NC1C(C)(C)SC1(C)C,0.8466691970825195
878,C=CC(=C)CCCC(C)(C)OCC(=O)CC(CCC(C)=O)C(C)C,0.8454448580741882
879,C=C(COC(=O)c1ccccc1N)C1CC=C(C)CC1,0.8447237610816956
880,Cc1ccc(COOC(C)(C)Cc2ccccc2)cc1,0.8446197509765625
881,CC1(CC(=O)OCc2ccccc2)OCCO1,0.8429681062698364
882,Cc1ccc(CONC2C(C)(C)SC2(C)C)cc1,0.8429037928581238
883,CCCCC(CC)C(=O)C(C)=S,0.842801570892334
884,CC1=C(ONCC(C)C)C(=O)C(C)O1,0.8427292704582214
885,CCCCC(CC)C(=O)C1CC(C)CCC1C(C)C,0.8422622084617615
886,C=C(COCC(=O)O)C1CC=C(C)CC1,0.8417826294898987
887,CCCCC(CC)C(=O)C12CCCC(C)(CCC3C1CC3(C)C)C2,0.8414247632026672
888,C=CCOC(C=O)CCCC,0.8413847088813782
889,CC=Cc1ccc(C(=O)C(O)CCCC)c(OC)c1,0.8409374356269836
890,C=C(C)C1CC=C(C)C(OCOC(C)(C)c2ccccc2)C1,0.8399409651756287
891,C=C(CCCC(=O)CCCC(C)C)C1CC=C(C)CC1,0.8394941091537476
892,Cc1ccc(COC(C)CCCC(C)CCCC(C)CCCC(C)C)cc1,0.8389485478401184
893,C=C(CC(=O)CCCCC(CCCC)OC1CC(C)CC(C)(C)C1)C1CC=C(C)CC1,0.8389483690261841
894,CC1=C(OCC2OCCO2)C(=O)C(C)O1,0.8387762308120728
895,CCCCC(O)C(=O)C(=O)C(C)C,0.8383758068084717
896,O=CCOC1CCCCC1,0.8381810188293457
897,CC(=O)C(C)OCc1ccc(C)cc1,0.8374971151351929
898,CC(CCO)CCCC(=O)C(C)C,0.8365231156349182
899,C=C(C)OOCCC(C)=CCCC(=O)CCCC(=O)CCCCC,0.8361322283744812
900,CCCCCC(CO)OC(CCCC)CCCCC(=O)CC(C)=CCCC1(C)C2CC3C(C2)C31C,0.8355241417884827
901,CSCOCc1ccc(C)cc1,0.835246205329895
902,C=C(COCc1ccc(OC)cc1)C1CC=C(C)CC1,0.834088921546936
903,CC1=CCC(C(C)=CCCOCc2ccc(C)cc2)CC1,0.8337906002998352
904,CCC=C(C)C(=O)C(C)(C)C1CCC(C)CC1,0.8337069153785706
905,C=C(CCCOC1CCCCC1)C1CC=C(C)CC1,0.8335450291633606
906,CCCCC(CC)C(=O)CC(C)C(=O)C(=O)C(CC)SC,0.8333442211151123
907,CC1=C(OCC(C)c2ccccc2)C(=O)C(C)O1,0.8331646919250488
908,Cc1ccc(COCC(=O)CO)cc1,0.8328794836997986
909,CC=CC(=O)CCCC,0.8327381014823914
910,CCCCC(C=O)NC(C)CC,0.8326733112335205
911,CCCCC(=O)CC(=O)CC,0.8323012590408325
912,CSCCC(=O)OCc1ccc(C)cc1,0.832047164440155
913,CCOCCOCC(=O)OCc1ccc(C(C)C)cc1,0.8318113684654236
914,CC=CCCC(C=O)CCCC,0.8317775726318359
915,Cc1ccc(COC2CCC3(C)OC3C2=O)cc1,0.8312246799468994
916,CCCC(CCOC(=O)C(C)CCCCC(C)(O)C1CC=C(C)CC1)SC,0.8310865759849548
917,CC1=C(OCC(C)C(=O)C(=O)CCCc2ccccc2)C(=O)C(C)O1,0.8309436440467834
918,CCCCC(CC)C(=O)CCC(CCC)SC,0.8308317065238953
919,CCCC(=O)Cc1ccco1,0.8303959369659424
920,CC=C(C)C=CCC(=O)CCCC,0.8303040266036987
921,CCCC(=O)COC1CC(C)CCC1C(C)C,0.8290742635726929
922,C=CC(C)(O)CC(C)OCC(C)C,0.8288550972938538
923,COc1ccccc1CC(C)(C)C1CCC(C)CC1=O,0.8288395404815674
924,CCCC(=O)CCCC(C)CCO,0.8271104693412781
925,CC1=CCC(C(C)(O)CCCC(=O)CCCC(C)C)CC1,0.8270630836486816
926,Cc1ccc(COCc2ccc(C(C)C)cc2)cc1,0.826994001865387
927,C=C(COCCCC)C1CC=C(C)CC1,0.8269505500793457
928,CCCC(C)OOCc1ccc(C)cc1,0.826381504535675
929,CC=CCCOC(CCCC)CCCCC(=O)C(=O)c1ccccc1NCC,0.825139045715332
930,CCCC(=O)CC(C)O,0.8248564004898071
931,CCCCC(=O)Oc1ccccc1OC,0.8241673111915588
932,CCC=CCCCOC1=C(C)OC(C)C1=O,0.8236428499221802
933,C=CC(C)(C)C(=O)COCc1c(C)occc1=O,0.8233782649040222
934,CCCCC(=O)C(O)C(O)C(=O)Cc1ccccc1OC,0.8219364881515503
935,C=CC(CCC)C(=O)C1CCCCC1,0.8214129209518433
936,CCCCC(=O)C(O)C(O)C(=O)CC(=O)CC,0.8213413953781128
937,CCCCC(CCCCC(=O)Cc1ccco1)OCCCC(C)C1C=CC(C)=CC1,0.8194696307182312
938,CC1(C)C2CC=C(COC(=O)CCCCCC3CCCCC3)C1C2,0.8189072012901306
939,CCCCC(CC)C(=O)C(=O)c1c(F)c(F)c(F)c(F)c1F,0.8187483549118042
940,C=C(C)C1CC=C(COOC(CCCC)CCCCC(=O)C(=O)CCO)CC1,0.8184652328491211
941,CC=C(C)C(=O)OCC1=CCC2CC1C2(C)C,0.8179936408996582
942,Cc1occc(=O)c1OCC1=CCC2CC1C2(C)C,0.8173674941062927
943,CCCCCCCCCCCCCCC(=O)OC(CCCC)CCCCC(=O)OC(CC)CCCCCC,0.8169066905975342
944,CCOOCc1ccc(C)cc1,0.8165581226348877
945,CC1=C(OC(=O)c2ccccc2N(C)C)C(=O)C(C)O1,0.8164565563201904
946,C=CC(CCCCC)OOC1CCCCC1,0.8150827288627625
947,CCCCC(O)C(=O)Nc1ccc2c(c1)C(O)OC21c2ccc(O)cc2Oc2cc(O)ccc21,0.8149142265319824
948,CCCCC(C)OC1CCCCC1,0.8148908019065857
949,CCCCC(CC)C(=O)C1(C)CCC23CC1C(C)(C)C2CCC3C,0.8144672513008118
950,C=C(C)OC(=O)CONC1C(C)(C)SC1(C)C,0.8141294717788696
951,CCCC(=O)CC(=O)c1ccc(C)cc1,0.8135465383529663
952,CC(=S)C(=O)C1CCCCC1,0.8131427764892578
953,CCCCC(CC)C(=O)C(=O)CCS,0.8109880089759827
954,C=C(C)C1CC=C(COCC(=O)C(C)C)CC1,0.8108260035514832
955,CC1=C(OCCOc2ccccc2)C(=O)C(C)O1,0.8104163408279419
956,C=C(C)OCCCC,0.8102919459342957
957,C=CC(=C)CCCC(=O)C(CC)CCCC,0.8098078370094299
958,CC1CCC(C(C)(C)OC(C)c2ccccc2)C(=O)C1,0.8088963627815247
959,CCC=CCC(=O)OCC1=CCC2CC1C2(C)C,0.8086507320404053
960,CC1CCC(C(C)(C)OC2CC(C)CCC2C(C)C)C(=O)C1,0.8084776997566223
961,CC=CCC(=O)C(C)CC(=O)CCCCCCCCCCCCCC,0.8084037899971008
962,CC1=C(OC(=O)C(C)S)C(=O)C(C)O1,0.8077557682991028
963,C=CC(C)(C)C(=O)CCOOc1c(C)occc1=O,0.8068956136703491
964,C=CCCCCCCCCCC(=O)OC(CCCC)CCCCC(=O)OCCCCCCCC,0.8058246374130249
965,Cc1ccc(COc2cccc(C)c2)cc1,0.8055409789085388
966,CCCCC(CCCCC(=O)CCC1CCCC1=O)OCCCC(C)C1C=CC(C)=CC1,0.8050957918167114
967,CCC(C)OCc1ccc(C)cc1,0.8040032982826233
968,CCC=C(C)C(=O)CC=C(C)C,0.8037340641021729
969,CCCCCCCCCCCCCCC(=O)OC1=C(C)OC(C)C1=O,0.8035904765129089
970,CCCCCCCCCCC(=O)OC1=C(C)OC(C)C1=O,0.8035904765129089
971,CCCCCCCCCCCCCCC(=O)OC(CCCC)CCCCC(=O)CC=CC=O,0.8034855723381042
972,CC1=CC(=O)C(OCC(C)C)CC1,0.8028011918067932
973,C=C(C)C1CC=C(C)C(C(=O)C(C)CC(C=O)CCCCC)C1,0.8023576736450195
974,CC1=C(OC(=O)CCCN)C(=O)C(C)O1,0.8022817969322205
975,CCC=CC(=O)OCC(=O)C1OC(CO)C(O)C(O)C1O,0.8017595410346985
976,CC=CC(=O)CC(C)C(=O)c1c(C)occc1=O,0.8008501529693604
977,CCCCC(CCCCC(=O)CCC(C)CCCC(C)C)OCCC1CCCCC1,0.8007485866546631
978,C=CCC(C)C(=O)C(=O)COCC=CCC,0.7997181415557861
979,CCCCC(=O)C(C)C=O,0.799390435218811
980,CC1=C(OC(=O)CCCCCC2CCCCC2)C(=O)C(C)O1,0.7989727854728699
981,C=C(COOC(C)CC)C1CC=C(C)CC1,0.7984689474105835
982,CCC=C(C)C(=O)C1CC(C)CC(C)(C)C1,0.7983151078224182
983,CCC=CC(=O)OCC(=O)CCCCCCCCCCCCCC,0.7977269887924194
984,CCC=CC(=O)C(=O)COCC(O)C=O,0.7974362373352051
985,CC(C)CCOC(C)OC1CCCCC1,0.7973034977912903
986,CCCCC(CCCCC(=O)C(=O)C(C)(C)SC)OOC1=C(C)CCC1=O,0.797227680683136
987,C=CCCCCCCCC(=O)C(=O)C(CC)CCCC,0.7971537113189697
988,CCCCOCc1ccc(C)cc1,0.7970988750457764
989,CC1=C(OCCCC(C)C=O)C(=O)C(C)O1,0.7970395088195801
990,CCCCC(CC)C(=O)C(=O)C(C)(C(C)C)C(C)C,0.7969261407852173
991,Cc1occc(=O)c1C(=O)C(C)C,0.7956785559654236
992,CCCCCCCCCCCCC(=O)COCc1ccc(C)cc1,0.7953574657440186
993,C=CCCCCCCCC(=O)COC(CC)CCCCCC,0.7951231598854065
994,CC1=C(OCCCC(C)CCO)C(=O)C(C)O1,0.7938887476921082
995,CCCCCCCC=CCC(=O)C(CC)CCCC,0.7936646342277527
996,CCCCCCCCCCCCOC(=O)C(C)CC(=O)C(CCCC)C(C)=O,0.7933381199836731
997,CCCCC(=O)C(O)CC(C)C,0.7923839688301086
998,CC1=C(OCCS)C(=O)C(C)O1,0.7922860383987427
999,CCCCC(CC)C(=O)CCCC1(C)OCC(C)O1,0.792248547077179
1000,C=C(C)C1CCC(C)C(OC(=O)CCCCC(CCCC)OCC=CCCCCC)C1,0.791926920413971
1001,CCCCC(CC)C(=O)Cc1ccc(C(C)C)cc1,0.7916006445884705
1002,CNc1ccccc1C(=O)C(=O)C1CCCCC1,0.7908613681793213
1003,CCCC=CCCOC1=C(C)OC(C)C1=O,0.7906183004379272
1004,CCCCC(CCCCC(=O)C(=O)CC)OC(=O)C(C)CCC,0.7905559539794922
1005,CC(=O)CCC(=O)C(C)(C)C1CCC(C)CC1=O,0.7905098795890808
1006,CCCCC(C=O)CCCC,0.7904009222984314
1007,CC(C)=CCCOCc1ccc(C)cc1,0.7899476885795593
1008,CCCCC(=O)Cc1ccc(C)cc1,0.7895506024360657
1009,Cc1ccc(COC(=O)C(C)S)cc1,0.7889067530632019
1010,CCCCCC(=O)C(C)C,0.7884569764137268
1011,CCCCC(=O)CC(OC)OC,0.7880132794380188
1012,C1CCC(OCC2OCCO2)CC1,0.7877490520477295
1013,CCCCC(CC)C(=O)c1ccc2ccccc2c1,0.7876641750335693
1014,CCCC=CCOC1CCCCC1,0.7871426343917847
1015,CCC=CCCOC1=C(C)OC(C)C1=O,0.7870100736618042
1016,CC1=C(CC(C)(C)C2CCC(C)CC2=O)C(C)(C)C(C)CC1,0.7868445515632629
1017,CC(=O)C(C)OC1=C(C)OC(C)C1=O,0.7854358553886414
1018,CC1=C(OC(C)(C)C2CCC(C)CC2)C(=O)C(C)O1,0.7837925553321838
1019,CCCCC(CCCCC(=O)Cc1ccc(C)cc1)OC1CC(C)CCC1C(C)C,0.783456027507782
1020,C=CCCC(=O)C(=O)C(CC)CCCC,0.7830210328102112
1021,CCC=C(C)C(=O)C(=O)CC(C)SCC,0.7821672558784485
1022,C=C(C)C1CC=C(COCC=C(C)C)CC1,0.7803775668144226
1023,CC1=C(OC(=O)CC(=O)c2ccccc2)C(=O)C(C)O1,0.779319703578949
